"","User.ID","feature1","feature2","feature3","feature4","feature5","feature6","feature7","feature8","feature9"
"4346",11222,0.2222222,0.2222222,0.1777778,0.3333333,0.2222222,0.1851852,0.1777778,0.1851852,0.3333333
"4347",210822,0.2770833,0.2581699,0.2699275,0.2597765,0.2753247,0.221374,0.2501604,0.3333333,0.2555184
"4348",93272,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4349",276396,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4350",256110,0.1948052,0.2439024,0.2753623,0.1730769,0.2179487,0.2033898,0.2894737,0.1833333,0.2380952
"4351",128640,0.3166667,0.4,0.2555556,0.1571429,0.325,0.1666667,0.23,1,0.225
"4352",230459,0.2007874,0.196347,0.1985294,0.2065217,0.1927711,0.195,0.2055336,0.2,0.2019231
"4353",151506,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4354",234685,0.3478261,0.3050847,0.1938776,0.2545455,0.2957746,0.3035714,0.2685185,0.2666667,0.25
"4355",259890,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4356",10319,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4357",109112,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4358",226285,0.175,0.1666667,0.2361111,0.1875,0.28125,0.225,0.1875,0.225,0.125
"4359",61953,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4360",169164,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4361",227842,0.1272727,0.203125,0.1802326,0.171875,0.1272727,0.1610169,0.1544118,0.1272727,0.1643836
"4362",49919,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4363",98622,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4364",7361,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4365",257016,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4366",225449,0.2073171,0.237037,0.1826087,0.1791045,0.2666667,0.2276423,0.1973684,0.2352941,0.1948052
"4367",260109,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4368",274220,0.1052632,0.1538462,0.1052632,0.1052632,0.1052632,0.1538462,0.1052632,0.1052632,0.1071429
"4369",50298,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4370",140886,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4371",115495,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4372",92777,0.1,0.1,0.5714286,0.1,0.1,0.1,0.1,0.1,0.1
"4373",158521,0.2916667,0.1796875,0.35,0.21875,0.25,0.265625,0.20625,0.125,0.25
"4374",87414,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4375",272330,0.1764706,0.1764706,0.1764706,0.1764706,0.1176471,0.1764706,0.1764706,0.1,0.1764706
"4376",167975,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4377",14504,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
"4378",176499,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4379",212089,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4380",197468,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4381",140880,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4382",185150,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4383",5995,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4384",59113,0.7272727,0.375,0.6315789,0.3125,0.3333333,0.34375,0.3125,0.375,0.375
"4385",78004,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4386",237455,0.875,1,1,1,1,1,1,1,1
"4387",83660,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4388",170372,0.3014706,0.2721088,0.2341772,0.2676056,0.3191489,0.2569832,0.2779456,0.325,0.233871
"4389",5614,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4390",76168,0.2681159,0.2402724,0.2726496,0.3285273,0.2435622,0.2587065,0.2581602,0.2803347,0.253886
"4391",243109,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4392",164725,1,1.090909,0.875,1.333333,1.333333,1.333333,0.8461538,1.333333,0.875
"4393",278203,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4394",199318,0.28125,0.3125,0.28125,0.3,0.3,0.3125,0.28125,0.375,0.2916667
"4395",127707,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4396",188295,0.8333333,0.6666667,0.1666667,0.3333333,1.111111,0.3333333,0.7619048,0.1,0.3333333
"4397",183571,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4398",79821,1.117647,0.8588235,0.6466165,0.7111111,0.828125,0.8762887,0.9009009,1.5,1.088889
"4399",85467,0.125,0.1428571,1,1,1,0.1428571,1,1,1
"4400",184381,0.3125,0.25,0.3125,0.125,1,0.375,0.375,0.25,0.25
"4401",121119,0.1416309,0.1636364,0.1885714,0.25,0.2195122,0.2051282,0.2553191,0.375,0.2708333
"4402",105687,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4403",138324,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4404",17877,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4405",166898,0.1,0.1,0.1,0.1,0.1,0.4285714,0.1,0.1,0.1
"4406",237112,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4407",12929,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4408",58992,0.34375,0.2361111,0.2222222,0.175,0.25,0.275,0.2395833,0.125,0.15625
"4409",101654,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4410",3654,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4411",56017,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4412",127891,0.2222222,0.1851852,0.1,0.1,0.1,0.1111111,0.2222222,0.1,0.1
"4413",152997,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4414",13146,1.666667,1.375,1.979167,1.533333,1.904762,1.714286,1.930556,1.777778,2
"4415",239934,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4416",30426,0.2569444,0.2890995,0.321519,0.3142857,0.2471264,0.1924399,0.3415638,0.3064516,0.3275862
"4417",238252,0.1,0.1,0.125,0.125,0.1,0.1,0.1,0.1,0.1
"4418",64973,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4419",139273,0.55,0.6,0.5,0.6,0.4,0.6571429,0.5714286,0.2,0.5
"4420",141620,0.1,0.6666667,0.1,0.1,0.1,0.6666667,0.1,0.1,0.1
"4421",239877,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4422",107179,0.25,0.1,0.25,0.25,0.1,0.1,0.25,0.1,0.1
"4423",208438,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4424",170849,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4425",274932,0.2601626,0.2647059,0.3196347,0.2917706,0.2178771,0.3061224,0.2723404,0.2702703,0.3571429
"4426",100673,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4427",211288,0.3726542,0.4585987,0.4919094,0.5028249,0.4485981,0.4117647,0.3742138,0.5238095,0.5217391
"4428",179583,0.1333333,0.2,0.225,0.2,0.175,0.25,0.2,0.2,0.2
"4429",269708,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4430",166334,0.125,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.125
"4431",230777,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4432",122604,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4433",229651,0.45,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
"4434",145053,0.25,0.2711864,0.2758621,0.25,0.2711864,0.3225806,0.2533333,0.2666667,0.254902
"4435",272400,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4436",191635,0.6,0.6,0.5,0.6,0.5,0.6,0.6,0.6,0.6
"4437",119184,1.375,1.25,1.3,0.1,1,0.96875,1.035714,0.1,0.1
"4438",207647,0.1666667,0.1851852,0.1851852,0.2222222,0.1666667,0.3333333,0.1666667,0.1666667,0.2222222
"4439",121273,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4440",60624,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4441",238379,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4442",33775,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4443",226975,0.2440476,0.1976744,0.204878,0.2246377,0.2916667,0.2727273,0.2061856,0.2608696,0.2876712
"4444",114134,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4445",37358,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4446",85621,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
"4447",253852,0.2033898,0.2033898,0.2033898,0.2537313,0.2033898,0.2033898,0.2033898,0.2033898,0.2033898
"4448",120538,0.1,0.2857143,0.1,0.1,0.1,0.2857143,0.1,0.1,0.1
"4449",72067,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4450",28694,0.1445312,0.225,0.2159091,0.2142857,0.203125,0.2361111,0.1944444,0.25,0.15625
"4451",270194,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4452",7272,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4453",121310,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4454",23838,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4455",50550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4456",214616,0.2173913,0.2173913,0.2173913,0.2173913,0.2173913,0.2173913,0.2173913,0.2173913,0.1875
"4457",238740,0.5644172,0.5985401,0.8050955,0.3957219,0.5786517,0.5182927,0.4918794,0.5671642,0.6458333
"4458",235204,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4459",111595,0.1904762,0.2142857,0.2619048,0.2857143,0.244898,0.1614907,0.2428571,0.1428571,0.2857143
"4460",257859,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4461",77506,0.1,0.125,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4462",251542,0.1,0.1,0.1,0.1,0.1,0.1,0.25,0.1,0.1
"4463",110379,0.3,0.3,0.35,1,0.3,0.35,0.2,0.3,1
"4464",238362,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4465",43824,0.1,0.4,0.4,0.1,0.1,0.4,0.4,0.1,0.1
"4466",36247,0.2857143,0.3928571,0.2142857,0.2857143,0.1,0.2619048,0.2380952,0.1,0.1428571
"4467",6170,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4468",70278,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4469",20350,0.1976048,0.1419753,0.2178571,0.2684564,0.2568306,0.2305195,0.2219251,0.2424242,0.2222222
"4470",104207,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4471",56663,0.2537313,0.2653722,0.1872146,0.2341137,0.2891566,0.2560976,0.2900763,0.2063492,0.262963
"4472",20892,0.2857143,0.3571429,0.2653061,0.2857143,0.2857143,0.3035714,0.2653061,0.2857143,0.3571429
"4473",189608,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4474",85494,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4475",240736,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4476",73660,0.125,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4477",232415,0.1325581,0.22,0.2,0.2272727,0.2083333,0.2916667,0.2111111,0.225,0.2363636
"4478",244107,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4479",196771,0.1851852,0.1111111,0.1111111,0.1111111,0.1111111,0.1111111,0.1111111,0.2777778,0.1111111
"4480",234132,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143
"4481",110475,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4482",215669,1,1,1,1,1,1,1,1,1
"4483",1231,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4484",234191,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4485",271003,0.1,0.1,0.1875,0.125,0.1,0.1,0.1,0.1,0.1
"4486",200233,0.1,0.1,0.1,0.6,0.1,0.1,0.6,0.6,0.6
"4487",29262,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4488",35960,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4489",265241,0.1875,0.1625,0.2013889,0.1826923,0.1666667,0.175,0.1730769,0.125,0.125
"4490",254498,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
"4491",35826,0.2722222,0.2804878,0.1930502,0.2780749,0.2865169,0.3201754,0.3164983,0.2818182,0.2706767
"4492",195587,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4493",246170,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4494",13824,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4495",42257,0.2533333,0.2869955,0.3014553,0.3277311,0.2802198,0.1872832,0.2880259,0.3125,0.2898551
"4496",92593,0.21,0.1902174,0.2329235,0.1969697,0.215,0.2025862,0.171875,0.2222222,0.1973684
"4497",92162,0.3404255,0.3070175,0.2283951,0.2105263,0.2592593,0.3108108,0.2708333,0.2352941,0.1621622
"4498",138106,0.1904762,0.2266667,0.1654676,0.1515152,0.1411765,0.2181818,0.1935484,0.4074074,0.1290323
"4499",99942,0.1,1,0.1,1,0.1,1,1,0.1,0.1
"4500",153779,0.2162162,0.3513514,0.2727273,0.1764706,0.1929825,0.2222222,0.2238806,0.2432432,0.1914894
"4501",29848,0.2073171,0.2241379,0.2222222,0.2115385,0.2702703,0.25,0.3035714,0.2727273,0.1923077
"4502",127719,0.1,1,1,0.1,0.1,1,1,0.1,1
"4503",62978,0.1111111,0.1111111,0.1111111,0.1111111,0.1111111,0.1111111,0.1111111,0.1111111,0.1111111
"4504",73350,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4505",202711,0.2267003,0.2766798,0.1992481,0.2307692,0.2683706,0.2305195,0.2365385,0.2283465,0.2089552
"4506",197977,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4507",223526,0.1948052,0.2317073,0.2336449,0.2264151,0.2075472,0.2464789,0.254717,0.2222222,0.32
"4508",265926,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4509",42656,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4510",187447,0.1428571,0.1428571,0.1428571,0.1428571,0.1428571,0.1428571,0.1428571,0.1428571,0.1428571
"4511",237585,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
"4512",36952,0.3414634,0.3052632,0.2698413,0.2592593,0.2380952,0.260274,0.2650602,0.1923077,0.3265306
"4513",200633,1,0.2,1,1,0.1,0.2,0.2,0.1,0.1
"4514",49987,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4515",231009,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4516",10827,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4517",144612,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4518",86495,0.1794872,0.1111111,0.1212121,0.1313131,0.1269841,0.1746032,0.122449,0.1111111,0.1111111
"4519",268284,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4520",123386,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4521",67176,0.6923077,0.6176471,0.6111111,0.6923077,0.725,0.4358974,0.8571429,0.75,0.7727273
"4522",79017,7.5,7,7,7.666667,7.166667,6.4,7.4,7,7.25
"4523",186462,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4524",257023,0.1,0.1,0.1111111,0.1,0.1,0.1,0.1111111,0.1,0.1111111
"4525",50823,0.2419355,0.2857143,0.2712766,0.2681818,0.3032258,0.2045455,0.2785235,0.2916667,0.2633333
"4526",192399,0.3247863,0.2916667,0.3238095,0.3541667,0.3333333,0.325,0.3675214,0.4090909,0.45
"4527",15874,1,0.1,0.1,0.1,1,0.1,1,0.1,0.375
"4528",202675,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1111111
"4529",231894,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4530",113234,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4531",182136,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4532",168206,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4533",30444,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4534",114246,0.1,0.1,1,0.1,0.1,0.1,0.1,0.1,0.1
"4535",22521,0.4659574,0.5080645,0.5353383,0.9876797,0.5053763,0.5339623,0.4742785,0.5483871,0.5833333
"4536",236727,0.2073171,0.1747573,0.1754386,0.2363636,0.1758242,0.2065217,0.2051282,0.1860465,0.1896552
"4537",93398,0.5,0.5,0.4166667,0.5555556,0.5416667,0.3888889,0.5,0.3888889,0.5416667
"4538",76769,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1
"4539",245739,0.6,0.5,0.6,0.1,0.6,0.6,0.8,0.7,1
"4540",46228,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4541",109348,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4542",17012,0.2777778,0.1944444,0.1851852,0.2777778,0.1111111,0.1666667,0.2325581,1,0.3333333
"4543",60869,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4544",192875,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4545",96679,0.29375,0.4831169,0.3315364,0.6702899,0.3208955,0.334507,0.3439716,0.2183908,0.3064516
"4546",244352,0.26,0.1857143,0.1833333,0.2125,0.2454545,0.2052632,0.1958333,0.2333333,0.2111111
"4547",15258,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4548",240309,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4549",215396,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4550",124106,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4551",57812,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4552",212583,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4553",223751,0.75,0.75,0.9166667,0.75,1,0.5,0.7272727,1.125,0.7142857
"4554",52203,0.3636364,0.3636364,0.3636364,0.3636364,0.3636364,0.3636364,0.3636364,0.3636364,0.3636364
"4555",178152,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4556",141444,0.4365672,0.4112454,0.5030426,0.4443304,0.4244098,0.3271942,0.4140443,0.434954,0.4643282
"4557",141974,0.2142857,0.3333333,0.3333333,0.2857143,0.2,0.3116883,0.3333333,0.1428571,0.3809524
"4558",16429,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4559",23491,0.375,0.3392857,0.3238095,0.3571429,0.3095238,0.2967033,0.3428571,0.4285714,0.3469388
"4560",184497,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4561",274585,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4562",210474,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4563",178758,0.2173913,0.1111111,0.1111111,0.1111111,0.125,0.1111111,0.1111111,0.1111111,0.1111111
"4564",73227,1,1,1,1,1,1,1,1,1
"4565",218199,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4566",132535,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4567",182890,0.3,0.1,0.3,0.1,0.1,0.1,0.3,1,0.1
"4568",170302,0.1,0.1,0.1,0.1111111,0.1,0.1,0.1,0.1,0.1
"4569",35339,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4570",196216,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4571",130960,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4572",229698,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4573",212993,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4574",54402,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4575",89854,0.6,0.8,0.1,0.1,0.6,0.7,0.6,0.1,0.1
"4576",223598,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4577",134566,1,1,1,1,1,1,1,1,1
"4578",268035,0.1956522,0.4444444,0.2777778,1,0.2173913,0.125,0.1756757,1,0.2173913
"4579",185268,1,0.125,0.125,0.1,1,0.1875,0.125,0.1,0.25
"4580",131983,0.2222222,0.2222222,0.2222222,0.2222222,0.2222222,0.2222222,0.2222222,0.2222222,0.2222222
"4581",218250,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4582",271325,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4583",212075,0.24,0.25,0.2045455,0.1304348,0.2115385,0.1724138,0.2241379,0.1428571,0.245283
"4584",272320,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4585",2411,0.7419355,0.7164179,0.7848101,0.59375,0.6727273,0.7692308,0.835443,0.8125,0.8301887
"4586",165664,0.1,0.1,0.1666667,0.1,0.1,0.1666667,0.1666667,0.1,0.1
"4587",223705,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4588",4946,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4589",127993,0.5,0.9,0.7058824,0.5,0.9,0.9,0.9,0.9,0.9
"4590",182950,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4591",63359,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4592",132719,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4593",208201,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4594",137319,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
"4595",250933,0.2380952,0.3333333,0.3333333,0.3428571,0.2571429,0.4285714,0.2571429,0.3571429,0.2857143
"4596",172915,0.1,1,0.1111111,0.1,1,0.125,0.1333333,0.1,0.1
"4597",59150,0.2539185,0.2276423,0.2286013,0.2095032,0.2574772,0.2253968,0.248954,0.3247232,0.2488372
"4598",9123,0.2142857,1,0.2857143,0.1428571,0.1,1,0.2380952,0.3571429,0.1428571
"4599",144795,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4600",39951,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4601",26890,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4602",4444,0.1,0.1,0.1666667,0.1,0.1,0.1,0.1,0.1,0.1
"4603",137288,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2
"4604",232183,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4605",120253,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4606",229196,0.1666667,0.3928571,0.2564103,0.1111111,0.3043478,0.125,0.2941176,0.1,0.4285714
"4607",233684,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4608",197131,0.5,0.4814815,0.4117647,0.8,0.5714286,1,0.59375,2.25,2.25
"4609",168172,0.1111111,0.1,0.1111111,0.1111111,0.1111111,0.1111111,0.1111111,0.1,0.1666667
"4610",263610,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4611",29404,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4612",81084,1,0.1,0.3333333,0.3333333,1,0.1,0.1,0.3333333,0.3333333
"4613",125636,0.1875,0.21875,0.175,0.2,0.25,0.1805556,0.2125,0.1875,0.2083333
"4614",227837,0.1,0.1,0.1,0.1,0.1,0.4,0.3076923,0.1,0.1
"4615",117600,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4616",90510,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4617",273222,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4618",226188,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4619",219359,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4620",3947,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4621",68653,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4622",33590,0.2,0.2857143,0.1590909,0.2676056,0.2162162,0.1333333,0.3207547,0.1666667,0.254902
"4623",41888,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4624",237618,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4625",117555,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4626",21672,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4627",224039,0.2173913,0.3333333,0.245614,0.2666667,0.3076923,0.6,0.2321429,0.1875,0.2826087
"4628",150399,0.1944444,0.25,0.2019231,0.3,0.2916667,0.23125,0.1409574,0.1666667,0.25
"4629",102733,0.1847826,0.1860465,0.1701031,0.1796875,0.1770833,0.2,0.1975309,0.21875,0.2073171
"4630",4737,1.666667,1.666667,1.666667,1.666667,1.666667,1.666667,1.666667,1.666667,1.666667
"4631",7183,0.1875,0.125,0.125,0.1,0.125,0.125,0.125,0.125,0.1
"4632",44017,0.1875,0.125,1,1,1,1,0.125,1,1
"4633",49682,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4634",88052,0.1,0.1,0.25,0.375,0.1,0.125,0.125,0.375,0.1
"4635",151515,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4636",72307,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4637",261860,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4638",16692,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4639",60872,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4640",212631,0.3913043,0.3442623,0.397351,0.4393939,0.2903226,0.3596491,0.3076923,0.4230769,0.3796296
"4641",59684,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"4642",132003,0.125,0.1,0.25,0.125,0.25,0.25,0.1,0.1,0.125
